osmid,name,type,mob_lat,mob_lon,fac_id
393289258,nan,parking,-72.41622157147948,41.28534628114699,375
396819029,nan,parking,-72.41906221512605,41.28882716391526,375
396819030,nan,parking,-72.41898430440618,41.28849459033037,375
397113570,nan,parking,-72.42125785908888,41.28530775164578,375
532090398,nan,parking,-72.41814194039713,41.28741814751263,375
532090400,nan,parking,-72.41775726331836,41.28665234361353,375
532090401,nan,parking,-72.41769354309113,41.28731386665489,375
532090412,nan,parking,-72.41645489689697,41.28805435913204,375
532093205,nan,parking,-72.42922156390176,41.28904013510922,375
2986981619,nan,parking_entrance,-73.4509667,41.3957558,376
7006505322,Danbury,railway,-73.4487882,41.3961243,376
88975948,nan,parking,-73.44486712353034,41.40617260248981,376
88975949,nan,parking,-73.44505854159053,41.4057794268086,376
88975963,nan,parking,-73.44368175993421,41.40446811460144,376
295033949,Patriot Garage,parking,-73.45107156637431,41.39612638813691,376
308735131,nan,parking,-73.44764609388095,41.39855212551333,376
327779461,nan,parking,-73.44788012705769,41.39625351004782,376
336763248,nan,parking,-73.43999235526434,41.40728812595974,376
336763253,nan,parking,-73.44068703927509,41.40751542910795,376
353191670,nan,parking,-73.45374372959816,41.39693482293807,376
356386072,nan,parking,-73.45044400880079,41.39783936687652,376
361066835,nan,parking,-73.44279242085456,41.39900414234398,376
361066932,Commuter Parking Garage,parking,-73.44728547170483,41.40119332477767,376
361069806,nan,parking,-73.44633848131168,41.40171490120008,376
361071942,nan,parking,-73.44375565,41.3998867,376
361071944,nan,parking,-73.44318489993771,41.40062086662979,376
361072125,nan,parking,-73.44604836733821,41.39992474258487,376
361072214,nan,parking,-73.44705460316833,41.40009662357723,376
790948283,Charles Bardo Parking Garage,parking,-73.45379106225077,41.39472078758703,376
7103163872,Southport,railway,-73.2872047,41.1357731,377
385056164,nan,parking,-73.28646818829276,41.13605286662359,377
385056166,nan,parking,-73.28843762131766,41.13545691480402,377
395929005,nan,parking,-73.2786200403423,41.14008645883115,377
395929007,nan,parking,-73.29126263333281,41.13870462424717,377
676944112,nan,parking,-73.27491003182926,41.1377040509804,377
792303654,nan,parking,-73.28427152974768,41.15213925279806,377
792303665,nan,parking,-73.28678197670055,41.14886860971304,377
792303667,nan,parking,-73.2859566239831,41.14964767597044,377
3117864212,nan,parking,-73.00181139999999,41.2757915,378
3686408057,nan,bicycle_parking,-72.9869851,41.26042379999999,378
203951087,nan,parking,-72.99693838906659,41.26966566114446,378
203957211,nan,parking,-73.00188141233826,41.26141559991476,378
203957212,nan,parking,-73.00259577384439,41.26042102640765,378
336938106,nan,parking,-72.98681160000001,41.26060280000001,378
336938108,nan,parking,-72.98710740670536,41.26088280880986,378
409311833,nan,parking,-72.99651331631433,41.27046812150574,378
409311835,nan,parking,-72.99617565428785,41.27024812774878,378
409311836,nan,parking,-72.99618320174548,41.27067372296842,378
409314846,nan,parking,-72.99244948391777,41.26841087420713,378
409314847,nan,parking,-72.99346477873951,41.26836384271299,378
409314849,nan,parking,-72.9940218117907,41.26823717117128,378
409315497,nan,parking,-72.99364958987942,41.26710776711304,378
409386886,nan,parking,-72.99083291743018,41.2774445772301,378
409386887,nan,parking,-72.99038263074027,41.27657792410492,378
409386888,nan,parking,-72.98907538052825,41.2774977490873,378
409386889,nan,parking,-72.9896078374927,41.27739228767057,378
409386890,nan,parking,-72.98865450624379,41.27782363333333,378
409386900,nan,parking,-72.99001990772065,41.27719559203953,378
409386901,nan,parking,-72.98813924243788,41.27583420497811,378
409386902,nan,parking,-72.98849717226784,41.27663033613762,378
409386903,nan,parking,-72.99144547314064,41.27442872648254,378
409387324,nan,parking,-72.98689983804742,41.2710706245099,378
409387326,nan,parking,-72.98751091512518,41.27053052800704,378
409387328,nan,parking,-72.98809064133611,41.27053035653114,378
409387330,nan,parking,-72.98797989867151,41.26982551034826,378
409387331,nan,parking,-72.98772624612739,41.26932813702975,378
409387333,nan,parking,-72.98825221150632,41.26872114105033,378
409387335,nan,parking,-72.98645678172367,41.26932534596011,378
411821789,nan,parking,-73.00931572737225,41.26437528114953,378
411821794,nan,parking,-73.00992208952174,41.26286413099713,378
411821804,nan,parking,-73.00840824540029,41.26366094397029,378
411821805,nan,parking,-73.00734762777144,41.26353524571228,378
411821806,nan,parking,-73.00742658041155,41.26244387643769,378
411835917,nan,parking,-72.99685489578569,41.26365703768814,378
411854713,nan,parking,-72.99358161767822,41.26406653919884,378
411854714,nan,parking,-72.99882628347481,41.26330313817893,378
411854715,nan,parking,-72.99545890212283,41.26389423895003,378
411854716,nan,parking,-72.99948902900897,41.26420864136971,378
411854718,nan,parking,-72.99616973327261,41.26426942373873,378
411854720,nan,parking,-72.99264480102768,41.26379205374674,378
411854721,nan,parking,-72.99997322535549,41.26336960210083,378
411854722,nan,parking,-72.99561920421918,41.26432830172433,378
411854723,nan,parking,-72.99353302171201,41.2634612414021,378
411854724,nan,parking,-72.99821616634983,41.2643333990019,378
411854725,nan,parking,-72.99284712502465,41.26353172740673,378
411854727,nan,parking,-72.99831680857463,41.26332390036939,378
411854728,nan,parking,-72.99530034394593,41.264139380233,378
411854729,nan,parking,-72.99741852707068,41.2644820520124,378
411854730,nan,parking,-72.99329810126854,41.26403230504815,378
411854731,nan,parking,-72.99944183072355,41.26340526205085,378
411854732,nan,parking,-72.99889002203214,41.26384040814306,378
426867109,nan,parking,-72.98772690009629,41.27734443482755,378
463694879,nan,parking,-73.00868692149845,41.2605004534718,378
463694882,nan,parking,-73.00863696543603,41.26177686058988,378
483226237,nan,parking,-72.99270468044926,41.27341243798411,378
483226238,nan,parking,-72.98652461486454,41.27413889349425,378
483226239,nan,parking,-72.98746632635273,41.2729235942022,378
483226244,nan,parking,-72.98893712223582,41.27413879337596,378
540208527,nan,parking,-72.99870023375433,41.26546906063341,378
652382791,nan,parking,-73.00871264826711,41.27737773631051,378
652382792,nan,parking,-73.00877404158804,41.27798730397449,378
768977065,nan,parking,-72.99578090754169,41.26216641074144,378
768977066,nan,parking,-72.99499728777369,41.2616777297394,378
797042743,nan,parking,-72.99297113059541,41.26718808955602,378
797042765,nan,parking,-72.99197450852175,41.2689385873708,378
797042766,nan,parking,-72.9916159073058,41.2680236186179,378
799319033,nan,parking,-72.99877848469069,41.26199230080041,378
799319035,nan,parking,-72.9992177798035,41.26238614108554,378
799319044,nan,parking,-72.99812718784652,41.26055049512488,378
799319045,nan,parking,-72.99699791721392,41.261105187223,378
3114068315,nan,parking,-73.3338784,42.0202457,379
469273283,nan,parking,-73.32622888731269,42.02479471505558,379
['nan'],['nan'],['nan'],[0.0],[0.0],[380]
1991864544,nan,railway,-73.2026243,41.20191929999999,381
1991864552,nan,railway,-73.20209250000001,41.2008395,381
131432910,nan,parking,-73.21437606679348,41.19314479975912,381
131432917,nan,parking,-73.21490147248601,41.19392577810709,381
131432923,nan,parking,-73.21372113540187,41.19250662993925,381
188554901,nan,parking,-73.20276374745676,41.20212358903814,381
188554905,nan,parking,-73.20231355504382,41.20057179635225,381
188554956,nan,parking,-73.20267981036483,41.20105353992881,381
201342274,nan,parking,-73.20066569975333,41.19522300232893,381
206862384,nan,parking,-73.20811509777469,41.19764141821164,381
225871710,nan,parking,-73.20330782136239,41.20016575738283,381
337627587,nan,parking,-73.19200686054074,41.20119139030113,381
339555494,nan,parking,-73.19804646721524,41.19422633222116,381
339555495,nan,parking,-73.19762648042457,41.19501326779325,381
339555496,nan,parking,-73.1987656086405,41.19374048483667,381
339563267,nan,parking,-73.19924712985021,41.1944942772929,381
339563268,nan,parking,-73.19887625587985,41.19414478703541,381
339563269,nan,parking,-73.19926835213992,41.19404509891448,381
339563270,nan,parking,-73.19849869096551,41.19455831351134,381
339563854,nan,parking,-73.2016965228438,41.19449513059261,381
339563855,nan,parking,-73.2007583360311,41.1945955534819,381
339574327,nan,parking,-73.19987407652583,41.19726083671519,381
339942036,nan,parking,-73.19824322546037,41.19469657725422,381
340037145,nan,parking,-73.1920259153852,41.19897786765178,381
340037146,nan,parking,-73.19210120617254,41.19850608900036,381
340037147,nan,parking,-73.19273596811107,41.19785662068611,381
343130377,nan,parking,-73.1956367410468,41.19307180634085,381
344023591,nan,parking,-73.19201110177161,41.19919153658588,381
344023593,nan,parking,-73.19276933733644,41.19662108056413,381
344023594,nan,parking,-73.19171524680434,41.19959588098398,381
347000116,nan,parking,-73.20129320445866,41.19922456877475,381
347000117,nan,parking,-73.20165035025393,41.19970777630195,381
369387200,nan,parking,-73.20858378429264,41.2100657271445,381
152192528,nan,parking,-72.65924365266675,41.8425461510793,382
152192529,nan,parking,-72.6585976947687,41.84288420616504,382
152192533,nan,parking,-72.65907174170421,41.84198535610447,382
1991864544,nan,railway,-73.2026243,41.20191929999999,383
1991864552,nan,railway,-73.20209250000001,41.2008395,383
131432910,nan,parking,-73.21437606679348,41.19314479975912,383
131432917,nan,parking,-73.21490147248601,41.19392577810709,383
131432923,nan,parking,-73.21372113540187,41.19250662993925,383
188554901,nan,parking,-73.20276374745676,41.20212358903814,383
188554905,nan,parking,-73.20231355504382,41.20057179635225,383
188554956,nan,parking,-73.20267981036483,41.20105353992881,383
201342274,nan,parking,-73.20066569975333,41.19522300232893,383
206862384,nan,parking,-73.20811509777469,41.19764141821164,383
225871710,nan,parking,-73.20330782136239,41.20016575738283,383
337627587,nan,parking,-73.19200686054074,41.20119139030113,383
339555494,nan,parking,-73.19804646721524,41.19422633222116,383
339555495,nan,parking,-73.19762648042457,41.19501326779325,383
339555496,nan,parking,-73.1987656086405,41.19374048483667,383
339563267,nan,parking,-73.19924712985021,41.1944942772929,383
339563268,nan,parking,-73.19887625587985,41.19414478703541,383
339563269,nan,parking,-73.19926835213992,41.19404509891448,383
339563270,nan,parking,-73.19849869096551,41.19455831351134,383
339563854,nan,parking,-73.2016965228438,41.19449513059261,383
339563855,nan,parking,-73.2007583360311,41.1945955534819,383
339574327,nan,parking,-73.19987407652583,41.19726083671519,383
339942036,nan,parking,-73.19824322546037,41.19469657725422,383
340037145,nan,parking,-73.1920259153852,41.19897786765178,383
340037146,nan,parking,-73.19210120617254,41.19850608900036,383
340037147,nan,parking,-73.19273596811107,41.19785662068611,383
343130377,nan,parking,-73.1956367410468,41.19307180634085,383
344023591,nan,parking,-73.19201110177161,41.19919153658588,383
344023593,nan,parking,-73.19276933733644,41.19662108056413,383
344023594,nan,parking,-73.19171524680434,41.19959588098398,383
347000116,nan,parking,-73.20129320445866,41.19922456877475,383
347000117,nan,parking,-73.20165035025393,41.19970777630195,383
369387200,nan,parking,-73.20858378429264,41.2100657271445,383
95476785,nan,parking,-73.70323677660238,41.06909249823168,384
166761813,Rental Car Parking Lot,parking,-73.70491401056398,41.06991825695095,384
713384674,nan,parking,-73.70488899941219,41.05426651999438,384
82683126,nan,parking,-72.80771390382711,41.7243102817066,385
171868245,nan,bus_station,-72.8009677221028,41.70702377043203,385
171868246,nan,parking,-72.80037729745632,41.70762511125599,385
173698696,nan,parking,-72.80611403324193,41.71194145023166,385
544685033,nan,parking,-72.80064848241355,41.71283815007659,385
545284678,nan,parking,-72.80164365625608,41.71252024094557,385
545284679,nan,parking,-72.80272163791605,41.7131018565534,385
545284680,nan,parking,-72.80252342139589,41.71373341438274,385
593209083,nan,parking,-73.25032675213305,41.48383636986556,386
269338234,nan,parking,-73.4080970252099,41.57941918726661,387
270002173,nan,parking,-73.41913413535342,41.5744752952917,387
270004206,nan,parking,-73.40980611463799,41.58123978642059,387
270004207,nan,parking,-73.40942740327012,41.58261632160139,387
293602557,nan,parking,-73.41531307352592,41.57696396690682,387
708464171,nan,parking,-73.40874808747535,41.57571984664619,387
['nan'],['nan'],['nan'],[0.0],[0.0],[388]
98005554,nan,parking,-72.65657571761641,41.75880359189472,389
['nan'],['nan'],['nan'],[0.0],[0.0],[390]
43049996,nan,parking,-72.17515647756942,41.32604317723575,391
6507384531,nan,railway,-72.9169436,41.8259606,392
32775422,nan,parking,-72.91268352518026,41.82608276146449,392
94283630,nan,parking,-72.92872267840389,41.8361748768108,392
494798445,nan,parking,-72.91715501979817,41.82516208853416,392
806011883,nan,parking,-72.91448146512067,41.82399178151879,392
9260232,nan,parking,-72.58259248585185,41.989107271657,393
['nan'],['nan'],['nan'],[0.0],[0.0],[394]
['nan'],['nan'],['nan'],[0.0],[0.0],[395]
164875862,nan,parking,-73.52577771473037,41.05326177415957,396
165141127,nan,parking,-73.51598625809511,41.05799603107553,396
165141129,nan,parking,-73.51724740036906,41.05760845693204,396
165141132,nan,parking,-73.51824776944058,41.05854907945186,396
165141133,nan,parking,-73.51755008548287,41.0574895504463,396
165141134,nan,parking,-73.51627686480238,41.05851094954151,396
165141136,nan,parking,-73.51522235033444,41.05733884378162,396
165141142,nan,parking,-73.5168117088639,41.05883739244177,396
165141143,nan,parking,-73.51698654090185,41.05761743120485,396
165141145,nan,parking,-73.51708923290707,41.05856527692637,396
165172864,nan,parking,-73.51808262311503,41.06441221935692,396
165172879,nan,parking,-73.51911130384974,41.06434671472234,396
165187386,nan,parking,-73.51810225880267,41.0657122789242,396
346071608,nan,parking,-73.50375918312845,41.06802792071329,396
398082194,nan,parking,-73.51001133959706,41.0602210891556,396
398082195,nan,parking,-73.51028080492499,41.05913334972785,396
448302261,nan,parking,-73.5056747196997,41.06799379492671,396
497382804,nan,parking,-73.52538468638953,41.05232226789742,396
497382805,nan,parking,-73.52548146183678,41.05273923028231,396
739546339,nan,parking,-73.51341692419345,41.05387354692203,396
739552408,nan,parking,-73.51630666726695,41.05356209921412,396
739553683,nan,parking,-73.51575972120115,41.05365128647893,396
739554442,nan,parking,-73.51740862637173,41.0528310513764,396
['nan'],['nan'],['nan'],[0.0],[0.0],[397]
['nan'],['nan'],['nan'],[0.0],[0.0],[398]
['nan'],['nan'],['nan'],[0.0],[0.0],[399]
583377086,nan,parking,-72.72719208694585,41.43414906105868,400
649249641,nan,parking,-72.90586791172574,41.46897481377798,401
649249644,nan,parking,-72.90624928502592,41.46976728537834,401
649249650,nan,parking,-72.90706922121365,41.47291263732796,401
649249654,nan,parking,-72.90727430951297,41.47358586464299,401
7321759001,nan,railway,-72.6555975,41.60232639999999,402
694692968,nan,parking,-72.65254285317992,41.59861227133888,402
694692969,nan,parking,-72.65195926194529,41.59765201649346,402
700481076,nan,parking,-72.66445921229428,41.59359712292891,402
700481077,nan,parking,-72.66361856120669,41.59335060614786,402
700481098,nan,parking,-72.66736895947058,41.60495039559878,402
782623397,nan,parking,-72.67155331217575,41.60532894321354,402
783870579,nan,parking,-72.65571266052332,41.60229847408299,402
783870589,nan,parking,-72.65571017150681,41.60336646193851,402
783870592,nan,parking,-72.65597102578576,41.60372992577829,402
783870599,nan,parking,-72.65576545769309,41.603976855076,402
783870600,nan,parking,-72.65522134202675,41.60396714973174,402
783870601,nan,parking,-72.65505596513187,41.60455934300231,402
783870602,nan,parking,-72.65468680188219,41.60446038706849,402
783870606,nan,parking,-72.65619938248969,41.60433882530744,402
30996251,nan,parking,-73.11290324145187,41.80684094033389,403
391119365,nan,parking,-73.12018981466642,41.80227599340812,403
391119366,nan,parking,-73.12049964207117,41.80331702659996,403
391119367,nan,parking,-73.12095122081293,41.80274072327158,403
391313657,nan,parking,-73.11555572683399,41.80748328139083,403
391314499,nan,parking,-73.11075869984579,41.80694506354674,403
391314500,nan,parking,-73.11037710209128,41.80715359143317,403
391314506,nan,parking,-73.11160771416924,41.80662532223361,403
391760612,nan,parking,-73.11754522090749,41.80977524457139,403
391760613,nan,parking,-73.11456696828323,41.80811738181126,403
280170738,nan,parking,-72.80397192788212,41.52347217925353,404
280170739,nan,parking,-72.80256275761187,41.52442669057595,404
286520623,nan,parking,-72.79383155400539,41.53681991267146,404
286520626,nan,parking,-72.79390096698941,41.53760859062206,404
659493871,nan,parking,-72.80101138737224,41.53684039502352,404
659493875,nan,parking,-72.80070007679969,41.53680464668577,404
659493877,nan,parking,-72.80474960407402,41.53750718862869,404
659493881,nan,parking,-72.80433918270575,41.53735103634688,404
664750161,nan,parking,-72.79981737571515,41.53759740848088,404
664750163,nan,parking,-72.79930861575077,41.53734243541752,404
664801843,nan,parking,-72.79881365,41.5370344,404
664801845,nan,parking,-72.79884855808913,41.53746414971747,404
3635502222,nan,parking,-72.6343518,41.6470466,405
3635671895,nan,parking,-72.6351142,41.64625299999999,405
3635671896,nan,parking,-72.6347727,41.6477477,405
3635671897,nan,parking,-72.6326749,41.64812740000001,405
3635671898,nan,parking,-72.6372689,41.6490053,405
3635671994,nan,parking,-72.6549739,41.65536419999999,405
3635671995,nan,parking,-72.6524328,41.6562897,405
3635671996,nan,parking,-72.6522841,41.6543594,405
3635671997,nan,parking,-72.6527159,41.65726280000001,405
3635671998,nan,parking,-72.6546872,41.6576912,405
3635672015,nan,parking,-72.65058380000001,41.6521443,405
358670606,nan,parking,-72.65161518660166,41.66262995323715,405
358670609,nan,parking,-72.65292487244351,41.66245382602173,405
678313778,nan,parking,-72.64491233591085,41.646309952078,405
678313779,nan,parking,-72.6447431036362,41.64638743081887,405
678313780,nan,parking,-72.64453713457736,41.64640011926818,405
678313781,nan,parking,-72.64434226427811,41.64589032566443,405
['nan'],['nan'],['nan'],[0.0],[0.0],[406]
['nan'],['nan'],['nan'],[0.0],[0.0],[407]
167025640,nan,parking,-73.47038472501085,41.3888632789157,408
167025688,nan,parking,-73.47092699155246,41.38951138566183,408
167281609,nan,parking,-73.47290914748646,41.38922149170723,408
309637358,nan,parking,-73.47021862674619,41.39684385317307,408
['nan'],['nan'],['nan'],[0.0],[0.0],[409]
678811291,nan,parking,-72.64820457287945,41.54076240549887,410
678834751,nan,parking,-72.64652947271021,41.53852833611781,410
678834754,nan,parking,-72.64689467837262,41.54087088424806,410
702591233,nan,parking,-72.6498752246566,41.53984330760531,410
702591240,nan,parking,-72.64757913536046,41.53774181637416,410
708011296,nan,parking,-72.64861908985358,41.53199980216712,410
771047853,nan,parking,-72.64736747311369,41.54025561951266,410
397048589,nan,parking,-72.05516459606582,41.35018511552398,411
744210683,nan,parking,-72.05140949840008,41.34892996604411,411
744210684,nan,parking,-72.05231627345711,41.34875528387715,411
744210685,nan,parking,-72.05315515462956,41.34823778159583,411
['nan'],['nan'],['nan'],[0.0],[0.0],[412]
391119365,nan,parking,-73.12018981466642,41.80227599340812,413
391119366,nan,parking,-73.12049964207117,41.80331702659996,413
391119367,nan,parking,-73.12095122081293,41.80274072327158,413
391756136,nan,parking,-73.12597293196295,41.80827047904226,413
391756140,nan,parking,-73.12501682733942,41.8077083539594,413
391760612,nan,parking,-73.11754522090749,41.80977524457139,413
391764081,nan,parking,-73.12339347773045,41.81342931097119,413
391764083,nan,parking,-73.12344128773354,41.81498904820017,413
391764084,nan,parking,-73.12200601261806,41.81441477689939,413
391764085,nan,parking,-73.12280962172127,41.81457366155222,413
391764086,nan,parking,-73.12348972401415,41.81670673711034,413
391764087,nan,parking,-73.12295027801289,41.81412706266231,413
539863846,nan,parking,-73.12652616666666,41.80096620915972,413
539863847,nan,parking,-73.1259188764614,41.80063040817971,413
539863851,nan,parking,-73.12691069021092,41.80122753393152,413
539863854,nan,parking,-73.12707491967807,41.80000567741505,413
665046866,nan,parking,-73.12439490330408,41.80097281583058,413
3113540052,nan,parking,-73.2231584,41.4776445,414
546733892,nan,parking,-73.22377471595316,41.48182238869651,414
624934248,nan,parking,-73.22255270000001,41.47867975,414
624934250,nan,parking,-73.22212147238916,41.47920474577203,414
624934260,nan,parking,-73.22283617573773,41.47996317490528,414
['nan'],['nan'],['nan'],[0.0],[0.0],[415]
['nan'],['nan'],['nan'],[0.0],[0.0],[416]
533201071,nan,parking,-72.80873879078692,41.45973270681841,417
533201072,nan,parking,-72.80817940018744,41.457446998649,417
533202054,nan,parking,-72.80957624999999,41.4579306,417
533204323,nan,parking,-72.80556213337969,41.45895905189569,417
533204326,nan,parking,-72.80599033556629,41.45930536187261,417
533204612,nan,parking,-72.80622110055707,41.45997932518104,417
533220426,nan,parking,-72.80741711122839,41.46150389098806,417
533395794,nan,parking,-72.81005486416701,41.45678596089866,417
3477077580,nan,bicycle_parking,-72.889375,41.30833229999999,418
343568797,nan,parking,-72.88856034129702,41.31696641073444,418
343572805,nan,parking,-72.88795078002865,41.31787852730345,418
343572810,nan,parking,-72.88904518338181,41.31766553148851,418
348078152,nan,parking,-72.89025260460694,41.30902067948772,418
361989418,nan,parking,-72.87309728547335,41.31801679568094,418
361989429,nan,parking,-72.87233979705668,41.31811090763708,418
361989434,nan,parking,-72.87103083783313,41.31802805945138,418
362105139,nan,parking,-72.87569172985724,41.31517394820992,418
362105140,nan,parking,-72.87363938123902,41.31595500998564,418
362105141,nan,parking,-72.8728427662378,41.31366830944062,418
362105142,nan,parking,-72.87363943958607,41.31511419975624,418
362105143,nan,parking,-72.87029356178661,41.31362474870271,418
362105144,nan,parking,-72.87186743131086,41.31645509091179,418
362105145,nan,parking,-72.8705717,41.31701939999999,418
362105147,nan,parking,-72.87148989244226,41.3140629222837,418
362105149,nan,parking,-72.87387185294591,41.31546488870232,418
362105150,nan,parking,-72.87385215919751,41.31486921012766,418
362105151,nan,parking,-72.8709137445508,41.31397152396242,418
362105168,nan,parking,-72.87219698503642,41.3145690483521,418
362105175,nan,parking,-72.87072307392272,41.31652204560072,418
362105236,nan,parking,-72.87054868808653,41.31511873607782,418
362421347,nan,parking,-72.8783136970705,41.31539703058054,418
362432294,nan,parking,-72.87907403398711,41.314728615246,418
362432295,nan,parking,-72.87843035770665,41.31462157595267,418
362631560,nan,parking,-72.87258720200276,41.31282860027645,418
362631561,nan,parking,-72.87245876057746,41.31078101905189,418
362631562,nan,parking,-72.87323908058717,41.30700891024999,418
362631563,nan,parking,-72.87250384490663,41.31196461973219,418
362631564,nan,parking,-72.87316249826701,41.31151558468498,418
362631565,nan,parking,-72.87299921550255,41.31075344898802,418
362631566,nan,parking,-72.8748210349333,41.31036745121033,418
362631567,nan,parking,-72.87474294164993,41.30902451238543,418
362631568,nan,parking,-72.87391470035544,41.30897340466839,418
362631569,nan,parking,-72.87322171681618,41.30875625061458,418
362631570,nan,parking,-72.87512169492406,41.30961069492607,418
362631571,nan,parking,-72.87514622299726,41.31000456949706,418
362631572,nan,parking,-72.87482110011695,41.31134567089406,418
362631573,nan,parking,-72.87279617634441,41.31124175286067,418
362631574,nan,parking,-72.87174765655165,41.31249812696809,418
362631575,nan,parking,-72.8739553412028,41.30948481725577,418
362631576,nan,parking,-72.87311544787434,41.31231976762375,418
362631577,nan,parking,-72.87157507052792,41.31192376144789,418
362631579,nan,parking,-72.8741083491245,41.31035007563466,418
362668490,nan,parking,-72.88265665430045,41.30996807803506,418
362668491,nan,parking,-72.88185409701055,41.31039945557637,418
362869154,nan,parking,-72.88201483996124,41.3087371875288,418
362869155,nan,parking,-72.88179304839717,41.30851994320822,418
362874160,nan,parking,-72.88535657210224,41.30951696173175,418
362874161,nan,parking,-72.88511474816441,41.30943746935878,418
363048317,nan,parking,-72.87846279622984,41.30463029789144,418
363048319,nan,parking,-72.87881611867925,41.30867280301263,418
363246127,nan,parking,-72.87594235388651,41.30315096787451,418
363343846,nan,parking,-72.88699469656044,41.30818828243289,418
363359459,nan,parking,-72.88467039961695,41.30721995630557,418
363837531,nan,parking,-72.88793953242708,41.30093473378736,418
363837532,nan,parking,-72.88770964746955,41.30119159419329,418
363837533,nan,parking,-72.88758561802858,41.30109776076077,418
363837534,nan,parking,-72.88800832357238,41.30069720896682,418
363837535,nan,parking,-72.8877766258302,41.30189046175249,418
364042836,nan,parking,-72.88506260419356,41.30285445087434,418
364042837,nan,parking,-72.88583219358102,41.30091515984351,418
364042838,nan,parking,-72.88500994823755,41.30081503062105,418
364042839,nan,parking,-72.88506506363528,41.30136364003394,418
364042840,nan,parking,-72.88516339680982,41.30255207100345,418
1472115652,nan,parking,-72.8154136,41.87565270000001,419
1622261126,nan,parking,-72.8137996,41.8770056,419
32826438,nan,parking,-72.80030185565091,41.87301611910066,419
32826469,nan,parking,-72.79986383690256,41.87444423320461,419
140153553,nan,parking,-72.80647217264469,41.86834125354881,419
140153571,nan,parking,-72.80655979200066,41.86933858808695,419
140309705,nan,parking,-72.80092758053327,41.87186020031219,419
780526365,nan,parking,-72.80371038139923,41.87300643059738,419
780526372,nan,parking,-72.80411101887587,41.87164999312503,419
['nan'],['nan'],['nan'],[0.0],[0.0],[420]
163992251,nan,parking,-73.52749977999899,41.04204448471263,421
163992253,nan,parking,-73.52758094249414,41.04246786550543,421
163992260,nan,parking,-73.52847438739713,41.04259779166996,421
164263215,nan,parking,-73.51938806274075,41.04178374310994,421
164263222,nan,parking,-73.52155122999599,41.04314696448533,421
164263225,nan,parking,-73.52314526291178,41.04413530595156,421
164263233,nan,parking,-73.52543639713491,41.04467580412394,421
164374233,nan,parking,-73.52513423983882,41.04353868016272,421
164422486,nan,parking,-73.53295399082332,41.04212084188556,421
164814157,Dunkin Dounuts Parking,parking,-73.52899447473688,41.05151368461673,421
164814167,Elm Street Market Parking,parking,-73.52871187502672,41.0513152636279,421
164814175,Donut Delight Parking,parking,-73.52783121681769,41.05000863514407,421
164860793,nan,parking,-73.5263713263281,41.05251541362333,421
164875006,nan,parking,-73.52804927426082,41.05041431788312,421
164875844,nan,parking,-73.52929330685002,41.04915087219618,421
164875849,nan,parking,-73.53253378456546,41.05465968482422,421
164875860,nan,parking,-73.528866487352,41.0503350183157,421
164875862,nan,parking,-73.52577771473037,41.05326177415957,421
164875863,nan,parking,-73.52877141463897,41.05044608469672,421
164927452,nan,parking,-73.52651631885146,41.05066055877014,421
164927471,ShopRite Parking Lot,parking,-73.52386834739553,41.04802713283141,421
164927473,nan,parking,-73.52701647151902,41.0504916238925,421
164958374,nan,parking,-73.52964639302694,41.05053721910723,421
165141127,nan,parking,-73.51598625809511,41.05799603107553,421
165141129,nan,parking,-73.51724740036906,41.05760845693204,421
165141132,nan,parking,-73.51824776944058,41.05854907945186,421
165141133,nan,parking,-73.51755008548287,41.0574895504463,421
165141134,nan,parking,-73.51627686480238,41.05851094954151,421
165141136,nan,parking,-73.51522235033444,41.05733884378162,421
165141142,nan,parking,-73.5168117088639,41.05883739244177,421
165141143,nan,parking,-73.51698654090185,41.05761743120485,421
165141145,nan,parking,-73.51708923290707,41.05856527692637,421
298694174,nan,parking,-73.53685491016705,41.05306344445088,421
392996661,nan,parking,-73.53837794599103,41.0519048298025,421
393002843,nan,parking,-73.53776019645025,41.05606365088796,421
393002846,nan,parking,-73.53685415663419,41.05635180985305,421
398276228,nan,parking,-73.52770526295147,41.0555735122439,421
398281129,nan,parking,-73.53129984319297,41.05595998924309,421
398281205,nan,parking,-73.53005749579947,41.05648919731755,421
439822423,nan,parking,-73.533530155413,41.04506745991362,421
439822424,nan,parking,-73.5345937528505,41.04543598728324,421
439822425,nan,parking,-73.53304047963159,41.04343914293228,421
441861987,nan,parking,-73.53157560223308,41.04445184266974,421
442202985,nan,parking,-73.53143202599456,41.04362778824896,421
442203554,nan,parking,-73.53151010458198,41.04279435507189,421
442203558,nan,parking,-73.53388221925626,41.04310103293724,421
442204501,nan,parking,-73.534040450424,41.0425596839162,421
442205738,nan,parking,-73.53537505680539,41.0427337542699,421
442207140,nan,parking,-73.53521271430087,41.04248541784373,421
442212767,nan,parking,-73.53357010872497,41.04431461568327,421
442216625,nan,parking,-73.5276300848917,41.04990825647042,421
442956003,nan,parking,-73.5258443251733,41.04347723375303,421
442956006,nan,parking,-73.5267136754557,41.0434601233089,421
442956009,nan,parking,-73.5264825844877,41.04283174438535,421
442956276,nan,parking,-73.52945435331378,41.04445981221542,421
442958065,nan,parking,-73.5269715546592,41.04953672435303,421
442958441,nan,parking,-73.52744996820194,41.04983446400972,421
448565930,nan,parking,-73.53609537362108,41.04848009506401,421
